              (-2.3159464706259572,2.3159464706259572)
              (-2.3067211617194014,2.3067211617194014)
              (-2.2954576904872139,2.2954576904872139)
              (-2.2821626412745433,2.2821626412745433)
              (-2.2668446902943926,2.2668446902943926)
              (-2.2495154868785594,2.2495154868785594)
              (-2.2301885199069154,2.2301885199069154)
              (-2.2088802208458795,2.2088802208458795)
              (-2.1856094545720977,2.1856094545720977)
              (-2.1603979762182135,2.1603979762182135)
              (-2.1332701475222540,2.1332701475222540)
              (-2.1042531118744714,2.1042531118744714)
              (-2.0733771087153778,2.0733771087153778)
              (-2.0406749711075194,2.0406749711075194)
              (-2.0061835260708278,2.0061835260708278)
              (-1.9699425151498409,1.9699425151498409)
              (-1.9319947679127498,1.9319947679127498)
              (-1.8923873170277414,1.8923873170277414)
              (-1.8511720780464307,1.8511720780464307)
              (-1.8084037683821408,1.8084037683821408)
              (-1.7641430016946795,1.7641430016946795)
              (-1.7184550920455208,1.7184550920455208)
              (-1.6714120393598744,1.6714120393598744)
              (-1.6230914034429509,1.6230914034429509)
              (-1.5735788678316196,1.5735788678316196)
              (-1.5229687037119419,1.5229687037119419)
              (-1.4713653882360787,1.4713653882360787)
              (-1.4188838600852602,1.4188838600852602)
              (-1.3656545575712122,1.3656545575712122)
              (-1.3118236829454677,1.3118236829454677)
              (-1.2575563520792250,1.2575563520792250)
              (-1.2030424302354343,1.2030424302354343)
              (-1.1485010875974810,1.1485010875974810)
              (-1.0941864963838546,1.0941864963838546)
              (-1.0403957924560909,1.0403957924560909)
            (-0.98748076725799128,0.98748076725799128)
            (-0.93585620192006147,0.93585620192006147)
            (-0.88601462030557554,0.88601462030557554)
            (-0.83854072365538046,0.83854072365538046)
            (-0.79412040193928768,0.79412040193928768)
            (-0.75354870374856120,0.75354870374856120)
            (-0.71772346602956194,0.71772346602956194)
            (-0.68761740577467911,0.68761740577467911)
            (-0.66421864779166795,0.66421864779166795)
            (-0.64844112837702605,0.64844112837702605)
            (-0.64100781523295602,0.64100781523295602)
            (-0.64233659250267106,0.64233659250267106)
            (-0.65246802402683668,0.65246802402683668)
            (-0.67106685649289977,0.67106685649289977)
            (-0.69748552068179204,0.69748552068179204)
            (-0.73087634707707338,0.73087634707707338)
            (-0.77030585170229282,0.77030585170229282)
            (-0.81484547560801879,0.81484547560801879)
            (-0.86363323923378221,0.86363323923378221)
            (-0.91589588217936979,0.91589588217936979)
            (-0.97096602281208422,0.97096602281208422)
              (-1.0282710309941077,1.0282710309941077)
              (-1.0873224790757317,1.0873224790757317)
              (-1.1477060158505794,1.1477060158505794)
              (-1.2090711324417198,1.2090711324417198)
              (-1.2711153448932520,1.2711153448932520)
              (-1.3335765726728270,1.3335765726728270)
              (-1.3962287174868679,1.3962287174868679)
              (-1.4588734576159934,1.4588734576159934)
              (-1.5213323063674116,1.5213323063674116)
              (-1.5834470758035806,1.5834470758035806)
              (-1.6450752536597859,1.6450752536597859)
              (-1.7060876703844048,1.7060876703844048)
              (-1.7663633984019391,1.7663633984019391)
              (-1.8257932080639634,1.8257932080639634)
              (-1.8842762933701829,1.8842762933701829)
              (-1.9417146805267687,1.9417146805267687)
              (-1.9980204703344875,1.9980204703344875)
              (-2.0531099463260931,2.0531099463260931)
              (-2.1069031469784343,2.1069031469784343)
              (-2.1593261630995793,2.1593261630995793)
              (-2.2103068483832757,2.2103068483832757)
              (-2.2597781292145029,2.2597781292145029)
              (-2.3076755898153904,2.3076755898153904)
              (-2.3539389009756539,2.3539389009756539)
              (-2.3985104580399637,2.3985104580399637)
              (-2.4413348263521626,2.4413348263521626)
              (-2.4823607874168929,2.4823607874168929)
              (-2.5215379380397613,2.5215379380397613)
              (-2.5588201079408703,2.5588201079408703)
              (-2.5941630980504127,2.5941630980504127)
              (-2.6275247276121112,2.6275247276121112)
              (-2.6588678035711286,2.6588678035711286)
              (-2.6881537460026341,2.6881537460026341)
              (-2.7153499741990941,2.7153499741990941)
              (-2.7404246295806756,2.7404246295806756)
              (-2.7633481343477864,2.7633481343477864)
              (-2.3495278268208222,2.3495278268208222)
              (-2.3571959742292341,2.3571959742292341)
              (-2.3628371887702193,2.3628371887702193)
              (-2.3664408357600859,2.3664408357600859)
              (-2.3679965017747246,2.3679965017747246)
              (-2.3674978782635856,2.3674978782635856)
              (-2.3649391353075062,2.3649391353075062)
              (-2.3603180902971785,2.3603180902971785)
              (-2.3536337277011796,2.3536337277011796)
              (-2.3448879519955308,2.3448879519955308)
              (-2.3340848975803827,2.3340848975803827)
              (-2.3212309993432885,2.3212309993432885)
              (-2.3063352878759535,2.3063352878759535)
              (-2.2894089035620206,2.2894089035620206)
              (-2.2704659476000804,2.2704659476000804)
              (-2.2495227856692694,2.2495227856692694)
              (-2.2265983584304081,2.2265983584304081)
              (-2.2017147868118676,2.2017147868118676)
              (-2.1748962548594064,2.1748962548594064)
              (-2.1461706344869600,2.1461706344869600)
              (-2.1155678474653397,2.1155678474653397)
              (-2.0831212438815263,2.0831212438815263)
              (-2.0488678132936009,2.0488678132936009)
              (-2.0128471399302943,2.0128471399302943)
              (-1.9751033344319326,1.9751033344319326)
              (-1.9356836797237631,1.9356836797237631)
              (-1.8946390473301218,1.8946390473301218)
              (-1.8520255966789794,1.8520255966789794)
              (-1.8079043488598132,1.8079043488598132)
              (-1.7623406101132584,1.7623406101132584)
              (-1.7154059980282497,1.7154059980282497)
              (-1.6671790396108095,1.6671790396108095)
              (-1.6177454814059165,1.6177454814059165)
              (-1.5671986362935717,1.5671986362935717)
              (-1.5156426069548812,1.5156426069548812)
              (-1.4631935830819134,1.4631935830819134)
              (-1.4099779991580232,1.4099779991580232)
              (-1.3561413104988804,1.3561413104988804)
              (-1.3018462286412755,1.3018462286412755)
              (-1.2472786055098146,1.2472786055098146)
              (-1.1926506566057797,1.1926506566057797)
              (-1.1382089146102858,1.1382089146102858)
              (-1.0842402267490541,1.0842402267490541)
              (-1.0310786629261566,1.0310786629261566)
            (-0.97911925882579265,0.97911925882579265)
            (-0.92882644866868891,0.92882644866868891)
            (-0.88074601938065844,0.88074601938065844)
            (-0.83551854144364268,0.83551854144364268)
            (-0.79388302924050813,0.79388302924050813)
            (-0.75667297590998239,0.75667297590998239)
            (-0.72479838055670709,0.72479838055670709)
            (-0.69919970875145554,0.69919970875145554)
            (-0.68077383519154977,0.68077383519154977)
            (-0.67027424001497293,0.67027424001497293)
            (-0.66820740927356681,0.66820740927356681)
            (-0.67475278109279391,0.67475278109279391)
            (-0.68973319269849243,0.68973319269849243)
            (-0.71265488783887188,0.71265488783887188)
            (-0.74279042331532441,0.74279042331532441)
            (-0.77928252532053233,0.77928252532053233)
            (-0.82123930695031511,0.82123930695031511)
            (-0.86779975899767370,0.86779975899767370)
            (-0.91817801386223807,0.91817801386223807)
            (-0.97167453193372666,0.97167453193372666)
              (-1.0276852074612659,1.0276852074612659)
              (-1.0856903802229487,1.0856903802229487)
              (-1.1452439184858676,1.1452439184858676)
              (-1.2059657405677240,1.2059657405677240)
              (-1.2675293921674740,1.2675293921674740)
              (-1.3296522250175975,1.3296522250175975)
              (-1.3920900976785371,1.3920900976785371)
              (-1.4546267813720628,1.4546267813720628)
              (-1.5170733079283798,1.5170733079283798)
              (-1.5792582064774110,1.5792582064774110)
              (-1.6410305217121806,1.6410305217121806)
              (-1.7022498673830582,1.7022498673830582)
              (-1.7627911855547891,1.7627911855547891)
              (-1.8225370987988299,1.8225370987988299)
              (-1.8813804844203057,1.8813804844203057)
              (-1.9392225081923142,1.9392225081923142)
              (-1.9959669432848341,1.9959669432848341)
              (-2.0515274463172539,2.0515274463172539)
              (-2.1058221950859761,2.1058221950859761)
              (-2.1587719602177136,2.1587719602177136)
              (-2.2103026151252698,2.2103026151252698)
              (-2.2603459855327972,2.2603459855327972)
              (-2.3088353572501061,2.3088353572501061)
              (-2.3557071785696109,2.3557071785696109)
              (-2.4009011623950323,2.4009011623950323)
              (-2.4443634370950220,2.4443634370950220)
              (-2.4860379718334995,2.4860379718334995)
              (-2.5258742776416563,2.5258742776416563)
              (-2.5638256328540185,2.5638256328540185)
              (-2.5998441873834945,2.5998441873834945)
              (-2.6338897748080083,2.6338897748080083)
              (-2.6659202256845544,2.6659202256845544)
              (-2.6958998676996284,2.6958998676996284)
              (-2.7237929222712962,2.7237929222712962)
              (-2.7495664161968540,2.7495664161968540)
              (-2.7731906531842423,2.7731906531842423)
              (-2.7946386045691982,2.7946386045691982)
              (-2.3899959871611935,2.3899959871611935)
              (-2.3962636419576926,2.3962636419576926)
              (-2.4004746940517174,2.4004746940517174)
              (-2.4026204218877072,2.4026204218877072)
              (-2.4026930656569019,2.4026930656569019)
              (-2.4006877784220126,2.4006877784220126)
              (-2.3966011601305901,2.3966011601305901)
              (-2.3904332956510888,2.3904332956510888)
              (-2.3821852419801570,2.3821852419801570)
              (-2.3718612101257590,2.3718612101257590)
              (-2.3594679402019003,2.3594679402019003)
              (-2.3450137161106319,2.3450137161106319)
              (-2.3285105554517682,2.3285105554517682)
              (-2.3099720714354666,2.3099720714354666)
              (-2.2894149487882380,2.2894149487882380)
              (-2.2668581170518989,2.2668581170518989)
              (-2.2423235865579874,2.2423235865579874)
              (-2.2158360663084826,2.2158360663084826)
              (-2.1874227923976544,2.1874227923976544)
              (-2.1571145837756833,2.1571145837756833)
              (-2.1249450384807340,2.1249450384807340)
              (-2.0909506775015276,2.0909506775015276)
              (-2.0551717969912091,2.0551717969912091)
              (-2.0176522750350352,2.0176522750350352)
              (-1.9784397619869052,1.9784397619869052)
              (-1.9375857322835046,1.9375857322835046)
              (-1.8951460384692556,1.8951460384692556)
              (-1.8511817728777111,1.8511817728777111)
              (-1.8057590568489257,1.8057590568489257)
              (-1.7589488918386795,1.7589488918386795)
              (-1.7108301576682325,1.7108301576682325)
              (-1.6614879144616652,1.6614879144616652)
              (-1.6110160201171035,1.6110160201171035)
              (-1.5595176648446192,1.5595176648446192)
              (-1.5071065898240423,1.5071065898240423)
              (-1.4539104383497550,1.4539104383497550)
              (-1.4000706296656520,1.4000706296656520)
              (-1.3457475686103759,1.3457475686103759)
              (-1.2911225215581936,1.2911225215581936)
              (-1.2364026549341163,1.2364026549341163)
              (-1.1818261005368202,1.1818261005368202)
              (-1.1276684894125575,1.1276684894125575)
              (-1.0742498181435114,1.0742498181435114)
              (-1.0219453472604820,1.0219453472604820)
            (-0.97119377722969691,0.97119377722969691)
            (-0.92250870454836031,0.92250870454836031)
            (-0.87648781409119503,0.87648781409119503)
            (-0.83382021864570943,0.83382021864570943)
            (-0.79528496403106652,0.79528496403106652)
            (-0.76173506994437690,0.76173506994437690)
            (-0.73406447567176203,0.73406447567176203)
            (-0.71314649201847335,0.71314649201847335)
            (-0.69975248102251153,0.69975248102251153)
            (-0.69445457146832179,0.69445457146832179)
            (-0.69754476349250782,0.69754476349250782)
            (-0.70898939031209385,0.70898939031209385)
            (-0.72843883784712449,0.72843883784712449)
            (-0.75528976112728718,0.75528976112728718)
            (-0.78877391352209203,0.78877391352209203)
            (-0.82804697866320687,0.82804697866320687)
            (-0.87226688529746998,0.87226688529746998)
            (-0.92063741021481993,0.92063741021481993)
            (-0.97244188618050398,0.97244188618050398)
              (-1.0270441345856731,1.0270441345856731)
              (-1.0838943525698530,1.0838943525698530)
              (-1.1425172287911938,1.1425172287911938)
              (-1.2025045820379936,1.2025045820379936)
              (-1.2635051798831323,1.2635051798831323)
              (-1.3252134881344539,1.3252134881344539)
              (-1.3873672510828752,1.3873672510828752)
              (-1.4497342751348956,1.4497342751348956)
              (-1.5121100597830779,1.5121100597830779)
              (-1.5743128439640774,1.5743128439640774)
              (-1.6361791154091478,1.6361791154091478)
              (-1.6975627554252308,1.6975627554252308)
              (-1.7583273310694532,1.7583273310694532)
              (-1.8183520940534406,1.8183520940534406)
              (-1.8775226435018884,1.8775226435018884)
              (-1.9357337822756611,1.9357337822756611)
              (-1.9928870274035362,1.9928870274035362)
              (-2.0488919059609652,2.0488919059609652)
              (-2.1036616317781349,2.1036616317781349)
              (-2.1571137479443125,2.1571137479443125)
              (-2.2091734449058014,2.2091734449058014)
              (-2.2597685920892956,2.2597685920892956)
              (-2.3088297136252187,2.3088297136252187)
              (-2.3562916650612333,2.3562916650612333)
              (-2.4020942441371735,2.4020942441371735)
              (-2.4461774891454677,2.4461774891454677)
              (-2.4884869202734374,2.4884869202734374)
              (-2.5289702917326258,2.5289702917326258)
              (-2.5675789255352437,2.5675789255352437)
              (-2.6042641825611113,2.6042641825611113)
              (-2.6389832665083559,2.6389832665083559)
              (-2.6716948943642391,2.6716948943642391)
              (-2.7023604614940169,2.7023604614940169)
              (-2.7309434183962815,2.7309434183962815)
              (-2.7574108020665768,2.7574108020665768)
              (-2.7817318759547338,2.7817318759547338)
              (-2.8038777538343918,2.8038777538343918)
              (-2.8238225463512308,2.8238225463512308)
              (-2.4286824549592114,2.4286824549592114)
              (-2.4335141005983321,2.4335141005983321)
              (-2.4362625874036947,2.4362625874036947)
              (-2.4369209051202660,2.4369209051202660)
              (-2.4354834334378639,2.4354834334378639)
              (-2.4319475928890726,2.4319475928890726)
              (-2.4263118645513613,2.4263118645513613)
              (-2.4185786932640219,2.4185786932640219)
              (-2.4087513705655552,2.4087513705655552)
              (-2.3968362376479311,2.3968362376479311)
              (-2.3828426585470983,2.3828426585470983)
              (-2.3667814789099659,2.3667814789099659)
              (-2.3486670243883911,2.3486670243883911)
              (-2.3285155599494471,2.3285155599494471)
              (-2.3063461789660891,2.3063461789660891)
              (-2.2821810768224284,2.2821810768224284)
              (-2.2560446268340422,2.2560446268340422)
              (-2.2279644509259171,2.2279644509259171)
              (-2.1979713230065503,2.1979713230065503)
              (-2.1660987881383482,2.1660987881383482)
              (-2.1323838887231954,2.1323838887231954)
              (-2.0968668007563696,2.0968668007563696)
              (-2.0595913451863508,2.0595913451863508)
              (-2.0206050772200128,2.0206050772200128)
              (-1.9799602304225266,1.9799602304225266)
              (-1.9377126998267631,1.9377126998267631)
              (-1.8939228633042178,1.8939228633042178)
              (-1.8486569629726375,1.8486569629726375)
              (-1.8019873158385333,1.8019873158385333)
              (-1.7539906524071593,1.7539906524071593)
              (-1.7047528433525325,1.7047528433525325)
              (-1.6543670987340271,1.6543670987340271)
              (-1.6029356697153831,1.6029356697153831)
              (-1.5505712545966051,1.5505712545966051)
              (-1.4973995355398813,1.4973995355398813)
              (-1.4435607372247217,1.4435607372247217)
              (-1.3892105961047463,1.3892105961047463)
              (-1.3345274097601338,1.3345274097601338)
              (-1.2797124969623588,1.2797124969623588)
              (-1.2249957232036475,1.2249957232036475)
              (-1.1706422188647070,1.1706422188647070)
              (-1.1169596281540333,1.1169596281540333)
              (-1.0643042053776703,1.0643042053776703)
              (-1.0130910641592061,1.0130910641592061)
            (-0.96380483775265302,0.96380483775265302)
            (-0.91700600340387706,0.91700600340387706)
            (-0.87333898266103849,0.87333898266103849)
            (-0.83353338395795851,0.83353338395795851)
            (-0.79839120075711445,0.79839120075711445)
            (-0.76876128383332232,0.76876128383332232)
            (-0.74549229026064368,0.74549229026064368)
            (-0.72935998908577726,0.72935998908577726)
            (-0.72098563632766699,0.72098563632766699)
            (-0.72075259402495373,0.72075259402495373)
            (-0.72875045658721249,0.72875045658721249)
            (-0.74476668414881431,0.74476668414881431)
            (-0.76832108575523506,0.76832108575523506)
            (-0.79874142717413266,0.79874142717413266)
            (-0.83524586053321015,0.83524586053321015)
            (-0.87701932935368365,0.87701932935368365)
            (-0.92327070401399980,0.92327070401399980)
            (-0.97326548664541745,0.97326548664541745)
              (-1.0263479613803186,1.0263479613803186)
              (-1.0819376462730308,1.0819376462730308)
              (-1.1395303842068938,1.1395303842068938)
              (-1.1986922056050362,1.1986922056050362)
              (-1.2590456574143336,1.2590456574143336)
              (-1.3202649854745752,1.3202649854745752)
              (-1.3820650026377135,1.3820650026377135)
              (-1.4441989704116533,1.4441989704116533)
              (-1.5064462029941719,1.5064462029941719)
              (-1.5686127123956415,1.5686127123956415)
              (-1.6305270371871174,1.6305270371871174)
              (-1.6920281362364329,1.6920281362364329)
              (-1.7529766911598259,1.7529766911598259)
              (-1.8132412911044780,1.8132412911044780)
              (-1.8727042988763538,1.8727042988763538)
              (-1.9312515722796824,1.9312515722796824)
              (-1.9887838224669754,1.9887838224669754)
              (-2.0452046974111582,2.0452046974111582)
              (-2.1004221003598738,2.1004221003598738)
              (-2.1543539436037431,2.1543539436037431)
              (-2.2069201009117330,2.2069201009117330)
              (-2.2580455567131223,2.2580455567131223)
              (-2.3076590058003856,2.3076590058003856)
              (-2.3556943975642510,2.3556943975642510)
              (-2.4020874736277058,2.4020874736277058)
              (-2.4467770823421140,2.4467770823421140)
              (-2.4897074441101603,2.4897074441101603)
              (-2.5308251712364962,2.5308251712364962)
              (-2.5700788652337705,2.5700788652337705)
              (-2.6074200129857830,2.6074200129857830)
              (-2.6428033708744225,2.6428033708744225)
              (-2.6761871074976029,2.6761871074976029)
              (-2.7075309563620733,2.7075309563620733)
              (-2.7367977242480381,2.7367977242480381)
              (-2.7639534666551318,2.7639534666551318)
              (-2.7889658660124597,2.7889658660124597)
              (-2.8118055062626053,2.8118055062626053)
              (-2.8324463948880507,2.8324463948880507)
              (-2.8508639266770950,2.8508639266770950)
              (-2.4655318175510463,2.4655318175510463)
              (-2.4688958448417071,2.4688958448417071)
              (-2.4701525193050684,2.4701525193050684)
              (-2.4692971117625437,2.4692971117625437)
              (-2.4663257889583279,2.4663257889583279)
              (-2.4612382341145636,2.4612382341145636)
              (-2.4540351356961589,2.4540351356961589)
              (-2.4447209148662550,2.4447209148662550)
              (-2.4333015079603437,2.4333015079603437)
              (-2.4197856770164941,2.4197856770164941)
              (-2.4041848333225966,2.4041848333225966)
              (-2.3865124630015249,2.3865124630015249)
              (-2.3667853120755153,2.3667853120755153)
              (-2.3450227078936372,2.3450227078936372)
              (-2.3212459476297056,2.3212459476297056)
              (-2.2954799928113618,2.2954799928113618)
              (-2.2677526635941021,2.2677526635941021)
              (-2.2380940037433437,2.2380940037433437)
              (-2.2065380111120003,2.2065380111120003)
              (-2.1731219179362720,2.1731219179362720)
              (-2.1378857103436766,2.1378857103436766)
              (-2.1008732622751398,2.1008732622751398)
              (-2.0621321973951994,2.0621321973951994)
              (-2.0217144959744555,2.0217144959744555)
              (-1.9796762055158696,1.9796762055158696)
              (-1.9360779344880101,1.9360779344880101)
              (-1.8909855489016225,1.8909855489016225)
              (-1.8444702948816682,1.8444702948816682)
              (-1.7966105121228075,1.7966105121228075)
              (-1.7474901732313743,1.7474901732313743)
              (-1.6972019245346319,1.6972019245346319)
              (-1.6458474923590194,1.6458474923590194)
              (-1.5935380691705807,1.5935380691705807)
              (-1.5403979861553843,1.5403979861553843)
              (-1.4865639915641857,1.4865639915641857)
              (-1.4321905894152120,1.4321905894152120)
              (-1.3774500520545112,1.3774500520545112)
              (-1.3225385791194084,1.3225385791194084)
              (-1.2676787690485580,1.2676787690485580)
              (-1.2131272072529402,1.2131272072529402)
              (-1.1591763279000116,1.1591763279000116)
              (-1.1061671046838772,1.1061671046838772)
              (-1.0544936641587983,1.0544936641587983)
              (-1.0046127119352624,1.0046127119352624)
            (-0.95705236457251941,0.95705236457251941)
            (-0.91241753674696546,0.91241753674696546)
            (-0.87139195259968105,0.87139195259968105)
            (-0.83473249282532402,0.83473249282532402)
            (-0.80324544568164724,0.80324544568164724)
            (-0.77775151006916876,0.77775151006916876)
            (-0.75902484604219711,0.75902484604219711)
            (-0.74771917750038874,0.74771917750038874)
            (-0.74429112242052387,0.74429112242052387)
            (-0.74893769816032107,0.74893769816032107)
            (-0.76157051158421996,0.76157051158421996)
            (-0.78183138012593301,0.78183138012593301)
            (-0.80914823040099704,0.80914823040099704)
            (-0.84281135757725734,0.84281135757725734)
            (-0.88204391996679365,0.88204391996679365)
            (-0.92606836633605760,0.92606836633605760)
            (-0.97414548216615349,0.97414548216615349)
              (-1.0255976502537560,1.0255976502537560)
              (-1.0798224685461473,1.0798224685461473)
              (-1.1362885431558130,1.1362885431558130)
              (-1.1945347421137513,1.1945347421137513)
              (-1.2541578997906853,1.2541578997906853)
              (-1.3148099482443005,1.3148099482443005)
              (-1.3761879369166650,1.3761879369166650)
              (-1.4380245859407645,1.4380245859407645)
              (-1.5000847685638183,1.5000847685638183)
              (-1.5621638697600844,1.5621638697600844)
              (-1.6240744155421194,1.6240744155421194)
              (-1.6856502658763830,1.6856502658763830)
              (-1.7467405532134650,1.7467405532134650)
              (-1.8072083167106998,1.8072083167106998)
              (-1.8669253382514037,1.8669253382514037)
              (-1.9257786152233576,1.9257786152233576)
              (-1.9836589217833918,1.9836589217833918)
              (-2.0404664602748301,2.0404664602748301)
              (-2.0961075964357314,2.0961075964357314)
              (-2.1504940031389999,2.1504940031389999)
              (-2.2035435591636587,2.2035435591636587)
              (-2.2551777505736013,2.2551777505736013)
              (-2.3053246360466759,2.3053246360466759)
              (-2.3539139843893699,2.3539139843893699)
              (-2.4008804987012278,2.4008804987012278)
              (-2.4461618939475338,2.4461618939475338)
              (-2.4896991643991209,2.4896991643991209)
              (-2.5314375760323231,2.5314375760323231)
              (-2.5713241146508148,2.5713241146508148)
              (-2.6093097385250212,2.6093097385250212)
              (-2.6453482686622847,2.6453482686622847)
              (-2.6793944932881510,2.6793944932881510)
              (-2.7114084495224788,2.7114084495224788)
              (-2.7413519876142796,2.7413519876142796)
              (-2.7691896073857882,2.7691896073857882)
              (-2.7948879398888606,2.7948879398888606)
              (-2.8184176929119982,2.8184176929119982)
              (-2.8397503205569339,2.8397503205569339)
              (-2.8588610055934369,2.8588610055934369)
              (-2.8757280481021326,2.8757280481021326)
              (-2.5004933462667038,2.5004933462667038)
              (-2.5023609906351769,2.5023609906351769)
              (-2.5020998728494366,2.5020998728494366)
              (-2.4997072595593655,2.4997072595593655)
              (-2.4951812269471270,2.4951812269471270)
              (-2.4885238310384246,2.4885238310384246)
              (-2.4797378607975684,2.4797378607975684)
              (-2.4688301131086621,2.4688301131086621)
              (-2.4558087773014643,2.4558087773014643)
              (-2.4406849084780755,2.4406849084780755)
              (-2.4234724085676351,2.4234724085676351)
              (-2.4041875566004371,2.4041875566004371)
              (-2.3828492560666006,2.3828492560666006)
              (-2.3594793914004728,2.3594793914004728)
              (-2.3341026244205438,2.3341026244205438)
              (-2.3067462778562935,2.3067462778562935)
              (-2.2774409542150029,2.2774409542150029)
              (-2.2462206775754145,2.2462206775754145)
              (-2.2131216966560570,2.2131216966560570)
              (-2.1781847750635484,2.1781847750635484)
              (-2.1414535583338945,2.1414535583338945)
              (-2.1029758525850197,2.1029758525850197)
              (-2.0628028849603810,2.0628028849603810)
              (-2.0209908250422064,2.0209908250422064)
              (-1.9776005917941775,1.9776005917941775)
              (-1.9326973126030160,1.9326973126030160)
              (-1.8863521013654467,1.8863521013654467)
              (-1.8386425444886063,1.8386425444886063)
              (-1.7896527220628518,1.7896527220628518)
              (-1.7394737503546120,1.7394737503546120)
              (-1.6882066008997674,1.6882066008997674)
              (-1.6359618614278144,1.6359618614278144)
              (-1.5828603691477132,1.5828603691477132)
              (-1.5290377122085530,1.5290377122085530)
              (-1.4746444236787963,1.4746444236787963)
              (-1.4198497180184586,1.4198497180184586)
              (-1.3648428577670253,1.3648428577670253)
              (-1.3098407649879498,1.3098407649879498)
              (-1.2550886884135872,1.2550886884135872)
              (-1.2008695626257979,1.2008695626257979)
              (-1.1475071920610331,1.1475071920610331)
              (-1.0953770035866086,1.0953770035866086)
              (-1.0449107368966273,1.0449107368966273)
            (-0.99660650616760826,0.99660650616760826)
            (-0.95103426530082957,0.95103426530082957)
            (-0.90883718906475597,0.90883718906475597)
            (-0.87072826277832427,0.87072826277832427)
            (-0.83747687394154546,0.83747687394154546)
            (-0.80987273480411026,0.80987273480411026)
            (-0.78868246147081134,0.78868246147081134)
            (-0.77458187785898458,0.77458187785898458)
            (-0.76808410051556120,0.76808410051556120)
            (-0.76947792998973596,0.76947792998973596)
            (-0.77878632027101413,0.77878632027101413)
            (-0.79576851358357625,0.79576851358357625)
            (-0.81995657997161131,0.81995657997161131)
            (-0.85071753358209901,0.85071753358209901)
            (-0.88732572830558121,0.88732572830558121)
            (-0.92902428541138526,0.92902428541138526)
            (-0.97507742331492331,0.97507742331492331)
              (-1.0247953406945409,1.0247953406945409)
              (-1.0775522862055109,1.0775522862055109)
              (-1.1327953174094383,1.1327953174094383)
              (-1.1900345581681193,1.1900345581681193)
              (-1.2488442762596852,1.2488442762596852)
              (-1.3088545756485117,1.3088545756485117)
              (-1.3697399026444765,1.3697399026444765)
              (-1.4312154538100166,1.4312154538100166)
              (-1.4930324556406973,1.4930324556406973)
              (-1.5549685765121846,1.5549685765121846)
              (-1.6168276993347230,1.6168276993347230)
              (-1.6784319931304335,1.6784319931304335)
              (-1.7396232431472691,1.7396232431472691)
              (-1.8002536016442072,1.8002536016442072)
              (-1.8601927056896186,1.8601927056896186)
              (-1.9193176125417004,1.9193176125417004)
              (-1.9775156034162420,1.9775156034162420)
              (-2.0346814463538654,2.0346814463538654)
              (-2.0907182014179320,2.0907182014179320)
              (-2.1455356643514474,2.1455356643514474)
              (-2.1990444393513910,2.1990444393513910)
              (-2.2511677912955723,2.2511677912955723)
              (-2.3018273984229789,2.3018273984229789)
              (-2.3509527556998013,2.3509527556998013)
              (-2.3984756315900824,2.3984756315900824)
              (-2.4443317783080563,2.4443317783080563)
              (-2.4884620196350715,2.4884620196350715)
              (-2.5308068850927699,2.5308068850927699)
              (-2.5713141122136225,2.5713141122136225)
              (-2.6099332805493858,2.6099332805493858)
              (-2.6466144657570796,2.6466144657570796)
              (-2.6813147973754972,2.6813147973754972)
              (-2.7139906963445162,2.7139906963445162)
              (-2.7446034302903719,2.7446034302903719)
              (-2.7731157625266363,2.7731157625266363)
              (-2.7994947784850210,2.7994947784850210)
              (-2.8237086207303999,2.8237086207303999)
              (-2.8457295158194924,2.8457295158194924)
              (-2.8655306186942098,2.8655306186942098)
              (-2.8830890591395710,2.8830890591395710)
              (-2.8983850382563765,2.8983850382563765)
              (-2.5335197726191456,2.5335197726191456)
              (-2.5338655555123095,2.5338655555123095)
              (-2.5320635048953708,2.5320635048953708)
              (-2.5281129265411950,2.5281129265411950)
              (-2.5220144598411833,2.5220144598411833)
              (-2.5137718774141482,2.5137718774141482)
              (-2.5033905273813573,2.5033905273813573)
              (-2.4908792807111393,2.4908792807111393)
              (-2.4762486713720877,2.4762486713720877)
              (-2.4595125020006785,2.4595125020006785)
              (-2.4406866662019695,2.4406866662019695)
              (-2.4197900330466466,2.4197900330466466)
              (-2.3968445883297593,2.3968445883297593)
              (-2.3718745346669134,2.3718745346669134)
              (-2.3449072648549598,2.3449072648549598)
              (-2.3159733935037905,2.3159733935037905)
              (-2.2851061761503089,2.2851061761503089)
              (-2.2523427342714708,2.2523427342714708)
              (-2.2177228593667713,2.2177228593667713)
              (-2.1812906595356885,2.1812906595356885)
              (-2.1430933797640219,2.1430933797640219)
              (-2.1031823417090321,2.1031823417090321)
              (-2.0616135338089783,2.0616135338089783)
              (-2.0184469754104133,2.0184469754104133)
              (-1.9737483381670162,1.9737483381670162)
              (-1.9275880749474597,1.9275880749474597)
              (-1.8800430173454274,1.8800430173454274)
              (-1.8311962272007016,1.8311962272007016)
              (-1.7811391512818320,1.7811391512818320)
              (-1.7299704322489922,1.7299704322489922)
              (-1.6777990321821155,1.6777990321821155)
              (-1.6247448133451670,1.6247448133451670)
              (-1.5709408163472223,1.5709408163472223)
              (-1.5165335342190458,1.5165335342190458)
              (-1.4616880699288457,1.4616880699288457)
              (-1.4065897323672936,1.4065897323672936)
              (-1.3514464842823115,1.3514464842823115)
              (-1.2964964712380589,1.2964964712380589)
              (-1.2420103664865152,1.2420103664865152)
